ano,codmun6,uf,codmun7,município,espvida,fectot,mort1,mort5,razdep,sobre40,sobre60,t_env,e_anosestudo,t_analf11a14,t_analf15a17,t_analf15m,t_analf18a24,t_analf18m,t_analf25a29,t_analf25m,t_atraso_0_basico,t_atraso_0_fund,t_atraso_0_med,t_atraso_1_basico,t_atraso_1_fund,t_atraso_1_med,t_atraso_2_basico,t_atraso_2_fund,t_atraso_2_med,t_fbbas,t_fbfund,t_fbmed,t_fbpre,t_fbsuper,t_flbas,t_flfund,t_flmed,t_flpre,t_flsuper,t_freq0a3,t_freq11a14,t_freq15a17,t_freq18a24,t_freq25a29,t_freq4a5,t_freq4a6,t_freq5a6,t_freq6,t_freq6a14,t_freq6a17,t_freqfund1517,t_freqfund1824,t_freqfund45,t_freqmed1824,t_freqmed614,t_freqsuper1517,t_fund11a13,t_fund12a14,t_fund15a17,t_fund16a18,t_fund18a24,t_fund18m,t_fund25m,t_med18a20,t_med18a24,t_med18m,t_med19a21,t_med25m,t_super25m,corte1,corte2,corte3,corte4,corte9,gini,pind,pindcri,pmpob,pmpobcri,ppob,ppobcri,pren10ricos,pren20,pren20ricos,pren40,pren60,pren80,prentrab,r1040,r2040,rdpc,rdpc1,rdpc10,rdpc2,rdpc3,rdpc4,rdpc5,rdpct,rind,rmpob,rpob,theil,cpr,emp,p_agro,p_com,p_constr,p_extr,p_formal,p_fund,p_med,p_serv,p_siup,p_super,p_transf,ren0,ren1,ren2,ren3,ren5,renocup,t_ativ,t_ativ1014,t_ativ1517,t_ativ1824,t_ativ18m,t_ativ2529,t_des,t_des1014,t_des1517,t_des1824,t_des18m,t_des2529,theiltrab,trabcc,trabpub,trabsc,t_agua,t_banagua,t_dens,t_lixo,t_luz,agua_esgoto,parede,t_crifundin_todos,t_fora4a5,t_fora6a14,t_fundin_todos,t_fundin_todos_mmeio,t_fundin18minf,t_m10a14cf,t_m15a17cf,t_mulchefefif014,t_nestuda_ntrab_mmeio,t_ocupdesloc_1,t_rmaxidoso,t_sluz,homem0a4,homem10a14,homem15a19,homem20a24,homem25a29,homem30a34,homem35a39,homem40a44,homem45a49,homem50a54,homem55a59,homem5a9,homem60a64,homem65a69,homem70a74,homem75a79,homemtot,homens80,mulh0a4,mulh10a14,mulh15a19,mulh20a24,mulh25a29,mulh30a34,mulh35a39,mulh40a44,mulh45a49,mulh50a54,mulh55a59,mulh5a9,mulh60a64,mulh65a69,mulh70a74,mulh75a79,mulher80,mulhertot,pea,pea1014,pea1517,pea18m,peso1,peso1114,peso1113,peso1214,peso13,peso15,peso1517,peso1524,peso1618,peso18,peso1820,peso1824,peso1921,peso25,peso4,peso5,peso6,peso610,peso617,peso65,pesom1014,pesom1517,pesom15m,pesom25m,pesorur,pesotot,pesourb,pia,pia1014,pia1517,pia18m,pop,popt,i_escolaridade,i_freq_prop,idhm,idhm_e,idhm_l,idhm_r,lat,lon
2010,110001,11,1100015,ALTA FLORESTA D'OESTE,70.75,2.24,23.8,25.49,47.37,94.5,83.18,5.84,8.67,1.22,1.52,11.99,1.68,13,2.72,15.76,57.62,63.21,66.39,20.36,18.97,25.81,22.03,17.82,7.79,90.45,107.69,45.99,35.4,21.23,85.25,92.88,34.6,34.15,10.5,4.89,95.55,79.6,22.78,9.28,39.18,54.07,70.79,81.62,95.68,91.19,29.58,1.61,5.03,4.73,0.54,2.73,85.65,87.98,54.51,63.55,67.6,36.8,29.39,40.46,39.81,23.19,38.61,19.19,5.51,102.4,224.8,368.9,586.67,877,0.58,14.29,19.01,26.04,37.33,47.12,62.99,44.81,1.55,59.87,8.27,20.43,40.13,79.37,21.68,14.45,476.99,36.89,2137.18,160.31,289.97,469.88,1424.61,512.46,14.29,56.64,120.71,0.6,34.73,2.83,38.56,13.78,5.31,0,41.68,45.49,31.05,33.18,0.69,7.72,3.26,9.63,36.23,78.8,88.52,95.9,950.08,51.93,9.08,28.98,63.44,60.43,62.94,6.07,10.51,23.16,10.25,5.17,5.06,0.52,25.17,5.31,23.17,93.69,80.2,22.58,94.05,93.98,9.31,7.18,45.73,60.82,4.32,40.27,24.81,54.06,0,6.75,14.51,16.12,1.15,2.2,6.02,956,1256,1362,1105,1053,951,878,913,846,631,489,1073,351,301,239,154,12656,98,952,1145,1226,1095,1039,916,917,802,720,515,431,1034,311,264,177,119,73,11736,10611,218,464,9928,369,1883,1397,1434,1140,17976,1577,4788,1536,16399,1497,3211,1433,13188,399,429,413,2196,5170,1425,1145,747,8605,6284,10422,24392,13970,20434,2401,1602,16431,24097,22429,0.368,0.629,0.641,0.526,0.763,0.657,-11.9296917,-61.9961284
2010,110002,11,1100023,ARIQUEMES,73.36,1.91,19.2,20.53,46.68,96.12,87.69,4.36,9.18,1.55,1.09,7.9,1.13,8.53,1.89,10.48,58.43,60.96,72.93,22.22,22.3,23.11,19.35,16.74,3.96,94.78,106.62,58.77,46.92,27.95,85.46,91.31,37.07,40.96,12.91,9.89,97.6,76.42,26.43,14.81,55.34,66.99,77.46,92.19,97.21,92.07,25.11,3.24,10.56,4.99,1.79,0.18,84.18,84.35,56.98,67.22,72.7,51.36,45.62,40.53,46.22,34.58,47.77,31.45,8.13,200,335,506.67,836.67,1252.4,0.53,4.36,6.65,11.54,18.76,29.04,43.11,44.01,3.48,57.99,11.33,23.52,42.01,87.28,15.54,10.22,689.95,120.08,3036.55,270.77,420.44,638.1,1996.77,698.01,30.85,79.5,155.7,0.51,27.66,2.3,14.97,17.99,8.68,3.32,52.81,57.26,39.76,40.06,0.77,9.29,9.1,4.1,16.89,70.18,83.2,92.31,1274.11,60.62,7.89,33.66,70.7,71.08,77.98,5.11,11.63,15.5,7.78,4.57,5.85,0.44,41.15,6.3,19.21,98.54,85.35,27.15,96.72,98.58,11.4,5.62,29.58,44.66,2.79,26.59,12.27,37.81,0,9.1,18.07,9.67,0.16,1.4,1.42,3645,4740,4479,4456,4161,3755,3431,3291,2613,2070,1515,4177,1110,788,607,374,45543,331,3625,4516,4562,4525,4297,3913,3513,3125,2429,1828,1484,4109,1041,735,497,317,294,44810,45300,730,1769,42801,1474,7376,5465,5602,4270,65521,5497,18019,5420,60024,5330,12522,5360,47502,1522,1565,1564,8593,19709,3943,4515,2739,32552,23467,13828,90353,76525,74725,9256,5256,60213,89766,88730,0.514,0.648,0.702,0.6,0.806,0.716,-9.9076522,-63.033069
2010,110003,11,1100031,CABIXI,70.39,2.15,24.8,26.58,48.12,94.27,82.57,6.87,10.09,0.62,1.06,13.63,3.46,14.73,1.92,16.78,66.22,70.56,76.66,18.19,16.51,16.41,15.59,12.93,6.93,97.65,109.08,68.27,58.34,22.04,88.82,92.81,42.14,58.34,9.86,12.49,97.23,81.87,24.44,7.56,66.92,74.58,85.31,96.52,98.03,93.5,27.06,1.56,5.4,7.94,3.65,1.05,92.97,93.55,59.55,66.71,67.94,35.65,29.79,42.02,42.96,23.89,50.22,20.42,4.93,130,233.33,362.5,605,900,0.51,7.27,8.51,21.2,31.01,46.98,61.89,37.86,3.42,54.83,11.37,24.16,45.17,77.53,13.32,9.67,457.17,78.16,1730.63,181.72,292.34,480.37,1256.8,468.09,29.75,82.18,148.29,0.44,32.98,0.67,45.49,6.46,3.62,0,39.38,44.1,30.24,36.91,0.52,6.25,3.98,13.58,37.71,80.07,89.41,96.4,827.86,54.23,12.16,38.84,59.75,61.5,64.63,2.9,8.12,5.99,7.32,2.58,3.6,0.4,24.03,7.79,22.12,95.49,91.63,19.93,99.14,96.36,3.31,0.84,41.25,33.08,1.97,38.52,21.53,54.79,1.12,5.47,7.03,16.59,0.65,3.1,3.64,240,313,317,226,250,237,242,247,213,206,163,253,118,99,69,43,3266,30,266,291,278,222,272,225,215,220,202,173,142,254,94,65,68,34,26,3047,2869,73,148,2648,94,486,370,370,297,4696,378,1043,363,4318,297,665,283,3653,115,121,84,504,1241,434,291,180,2236,1736,3620,6313,2693,5291,604,381,4306,6303,6156,0.357,0.7,0.65,0.559,0.757,0.65,-13.4956065,-60.5424442
2010,110004,11,1100049,CACOAL,74.27,1.9,14.3,15.38,43.79,96.41,88.56,5.57,9.74,1.01,0.8,8.29,0.93,8.94,1.57,10.95,66.69,71.14,71.07,17.74,16.28,21.6,15.57,12.58,7.33,100.81,108.09,80.94,54.45,38.23,88.24,93.02,43.97,51.33,17.45,11.38,97.16,81.04,34.58,17.97,62.41,73.05,85.61,94.76,97.61,93.17,23.62,2.98,7.68,6.91,2.78,0.44,93.27,92.68,59.39,69.51,73.63,48.84,42.5,40.81,42.66,31.03,46.36,28.06,8.71,200,336.67,510,825,1260,0.57,5.97,8.77,13.08,20.03,29.82,43.31,47.47,2.93,60.39,10.12,21.82,39.61,82.06,18.77,12.04,738.06,108.24,3503.4,265.14,431.8,656.39,2247.76,750.2,24.18,72.45,147.58,0.61,24.97,2.09,19.69,19,7.16,0.25,55.07,55.78,37.67,39.07,0.85,10.29,10.43,7.95,21.48,70.72,83.53,92.47,1277.37,60.39,11.8,41.44,69.86,68.65,77.01,6.28,11.36,17.2,13.1,5.61,6.22,0.53,40.1,7.7,18.21,97.96,93.44,20.5,98.17,98.89,1.85,3.39,25.72,37.59,2.39,26.16,11.58,39.87,0.68,6.03,12.8,9.64,0.43,1.84,1.11,2958,3756,3976,3796,3450,3170,2938,2815,2436,1935,1436,3203,1081,746,612,385,39124,431,2851,3717,3883,3962,3568,3447,3129,2832,2396,1945,1427,3072,1008,795,607,431,380,39450,40083,882,1884,37317,1158,6030,4441,4543,3455,58893,4729,15592,4770,54164,4617,10863,4634,43301,1180,1218,1216,6454,15675,4378,3708,2333,29758,21922,16653,78574,61921,66376,7473,4547,54356,78141,76876,0.488,0.698,0.718,0.62,0.821,0.727,-11.4333,-61.4420502
2010,110005,11,1100056,CEREJEIRAS,72.94,2.12,18.1,19.42,45.67,95.78,86.72,6.44,10.22,1.14,0.75,10.29,1.06,11.17,1.57,13.51,72.15,76.2,78.58,14.93,13.54,17.59,12.93,10.27,3.82,92.48,105.56,57.67,54.11,20.94,84.69,93.47,38.23,49.74,10.77,13.45,98.22,81.81,26.68,14.77,61.27,73.09,84.97,95.92,98.54,93.97,18.96,1.52,6.38,5.43,1.55,2.02,93.58,91.78,65.75,73.71,72.09,42.98,36.13,40.66,43.6,27.79,46.78,24.06,7.09,172.5,303.33,501.43,742,1113.33,0.5,4.72,6.93,13.7,22.08,34.85,51.37,39.22,3.63,54.51,11.82,25.32,45.49,76.38,13.27,9.2,577.18,104.82,2263.77,236.32,389.57,581.95,1568.87,581.57,32.83,81.51,155.2,0.46,28.46,2.36,26.67,14.08,8.6,0.06,45.54,49.5,34.1,38.39,0.57,8.53,6.87,10.17,32.99,75.27,86.53,95.27,926.57,60.18,10.5,38.22,75.17,69,79.58,5.72,11.5,9.28,11.13,5.42,7.22,0.41,24.74,9.77,25.05,97.53,86.87,16.66,91.89,98.85,5.34,0.85,35.81,38.73,1.46,32.21,15.53,46.96,0,1.77,25.88,10.16,0.38,1.43,1.15,626,841,875,765,681,639,587,639,581,423,325,700,266,223,178,110,8551,92,609,794,844,795,729,682,662,629,548,406,311,657,301,196,134,97,84,8478,8699,172,395,8133,240,1317,1009,983,688,12663,1072,3249,1032,11591,934,2177,937,9414,295,262,269,1383,3427,1097,784,530,6352,4732,2610,17029,14419,14454,1635,1033,11786,16942,16815,0.43,0.712,0.692,0.602,0.799,0.688,-13.186987,-60.816836
2010,110006,11,1100064,COLORADO DO OESTE,73.81,1.89,16.1,17.28,45.82,96.23,88.03,7.51,10.4,0.51,1.23,12.43,0.7,13.41,1.78,16.12,68.55,73.4,78.44,17.71,16.8,16.55,13.74,9.8,5.02,95.41,107.99,64.95,41.62,41.96,87.66,91.75,40.53,40.11,21.92,10.67,98.72,86.6,36.98,16.75,49.14,56.83,66.28,79.29,97.65,94.42,26.5,2.19,3.76,5.4,4.43,1.94,94.8,93.77,59.71,65.64,78.47,42.56,34.92,52.26,53.15,28.61,54,23.39,7.88,162.4,281.67,465,700,1030,0.49,6.64,10.12,15.76,26.97,37.11,53.69,37.92,3.39,53.53,11.74,25.59,46.47,78.01,12.92,9.16,535.41,90.64,2030.41,223.67,370.82,558.99,1438.9,545.28,24.82,74.36,148.45,0.45,25.97,1.54,23.67,16.56,8.15,0.07,48.57,50.62,34.39,37.19,1,10.24,8.3,10.75,28.93,74.61,86.66,94.71,931.16,56.13,8.11,42.28,67,63.55,72.72,6.78,6.48,23.98,14.84,5.76,6.42,0.38,30.45,9.6,22.56,95.54,93.89,14.73,92.79,97.76,2.99,5.63,35.96,50.86,2.35,33.74,16.62,47.48,0,10.04,14,9.76,0.25,1.9,2.24,701,840,904,803,777,751,650,654,597,489,378,719,353,255,195,138,9330,126,655,828,883,836,851,730,717,603,573,482,428,702,290,251,217,102,113,9261,8851,135,489,8227,255,1373,1000,1054,807,14146,1141,3426,1069,13005,980,2285,982,10720,294,278,256,1438,3584,1397,828,570,7076,5357,4934,18591,13657,15769,1668,1156,12945,18540,18204,0.426,0.683,0.685,0.584,0.814,0.676,-13.117431,-60.545428
2010,110007,11,1100072,CORUMBIARA,71.45,2.29,21.9,23.45,46.32,94.93,84.34,5.67,9.82,1.25,1.54,12.47,1.74,13.55,1.5,16.25,67.01,72.08,77.68,15.38,14.49,18.92,17.61,13.43,3.4,85.59,103.48,42.49,32.19,10.23,80.76,90.17,33.22,29.83,1.79,1.3,98.49,76.16,19.26,9.05,34.37,53.83,71.39,85.72,97.09,90.95,22.77,4.19,4.55,4.16,0.87,0,82.07,78.89,49.41,56.59,63.81,31.61,24.61,28.13,23.04,14.82,30.6,13.04,4.52,115.5,219.14,366.67,530,800,0.48,10.16,11.9,24.02,33.3,46.42,62.77,35.49,3.01,51.54,11.51,25.88,48.46,72.01,12.33,8.97,402.15,60.59,1427.31,170.84,288.88,454.11,1038.06,414.1,25.02,72.06,133.15,0.43,34.94,0.2,51.25,7.71,5.64,0,43.3,38.4,20.08,28.68,0.15,6.19,3.45,13.05,44.66,83.76,93.57,97.83,680.68,57.29,15.95,34.36,69.81,66.17,76.15,3.75,8.93,6.55,6.26,3.39,3.92,0.33,26.7,4.27,21.19,93.24,86.43,14.46,90.19,97.81,6.31,1.08,49.81,65.63,2.91,44.63,26.51,56.19,0,5.58,10.26,16.03,0.69,1.11,2.19,323,484,500,404,383,352,356,361,310,243,197,396,117,111,76,55,4711,43,298,425,449,332,353,369,328,274,224,187,151,355,113,87,60,35,32,4072,4251,145,219,3887,133,722,530,563,339,6487,585,1680,574,5902,514,1095,450,4807,145,144,139,793,1922,498,425,284,2987,2209,6193,8783,2590,7419,909,636,5874,8647,8397,0.316,0.578,0.613,0.473,0.774,0.63,-12.9977668,-60.9455009
2010,110008,11,1100080,COSTA MARQUES,70.04,2.72,25.8,27.66,60.13,94.05,81.97,3.82,9.22,1.48,1.44,8.6,1.78,9.39,2.33,11.31,54.84,61.64,56.93,21.65,21.79,32.07,23.5,16.57,11,89.43,108.71,32.48,68.2,19.67,83.98,92.48,21.53,55.72,5.67,13.15,98.47,74.64,23.25,16.53,63.69,74.65,83.42,91.71,97.57,91.77,35.87,2.71,5.97,4.58,0.49,0,84.89,85.85,36.86,46.82,53.58,37.93,34.19,20.21,25,21.1,23.93,20.17,4.98,105.38,172.67,300,507.5,775,0.52,9.66,12.45,30.48,42.14,55.8,70.24,39.12,3.31,55.78,10.88,23.44,44.22,83.26,14.38,10.26,370.77,61.31,1450.51,140.46,232.69,385.39,1035.43,378.98,30.56,82.83,133.54,0.48,37.11,0.81,34.89,8.82,4.07,0,35.98,39.98,23.87,39.96,0.52,5.93,5.6,10.88,43.44,83.36,90.4,96.04,723.83,58.16,16.77,40.86,64.5,68.82,69.47,4.71,2.49,11.29,8.49,4.34,7.59,0.36,21.74,6.72,27.3,95.67,54.32,36.18,79.35,90.13,36.41,4.88,46.53,36.31,2.43,41.98,28.19,52.15,0,18.02,23.22,18.57,1.33,2.12,9.87,705,863,756,593,654,575,485,426,374,268,237,771,182,123,93,52,7202,45,700,811,647,561,603,552,435,338,277,270,179,755,137,87,57,30,37,6476,6266,281,406,5580,244,1349,1010,1002,857,9005,900,2532,872,8105,710,1632,692,6473,297,321,300,1511,3463,522,806,416,4191,2987,6181,13678,7497,10775,1674,994,8107,13539,13246,0.379,0.563,0.611,0.493,0.751,0.616,-12.4367165,-64.2279765
2010,110009,11,1100098,ESPIGÃO D'OESTE,74.15,2.22,15.4,16.47,46.83,96.41,88.54,5.21,9.55,2.17,1.28,11.33,1.11,12.18,2.54,14.87,65.19,70.26,66.35,18.72,17.42,28.68,16.09,12.32,4.97,97.47,106.42,71.24,32.47,18.67,86.99,92.12,38.96,30.29,9.83,6.01,95.54,75.91,25.41,10.24,45.82,58.66,70.28,88.27,95.91,90.82,25.63,2.31,7.69,9.35,2.52,0.49,90.68,90.11,52.58,60.64,69.7,40.17,33.01,34.17,36.33,21.77,42.57,18.24,5.72,172.5,300,467.43,710,1105,0.52,6.6,9.79,13.86,21.58,35.08,49.34,41.71,3.3,56.73,11.37,24.38,43.27,83.67,14.67,9.98,590.8,97.48,2464.3,238.48,384.3,557.93,1675.84,606.09,21.45,69.29,152.13,0.48,28.04,1.09,29.68,16.86,4.42,0.32,41.78,44.34,25.08,31.45,0.63,6.75,10.44,10.56,28.74,73.07,86.12,93.66,1024.08,63.22,20.64,46.22,72.58,70.92,75.06,4.9,4.05,11.33,10.04,4.58,6.12,0.43,29.95,6.66,24.3,93.7,84.71,19.97,91.07,96.7,7.66,5.89,39.66,54.18,4.09,35.2,17.1,48.62,1.59,7.73,24.7,10.4,0.53,1.88,3.3,1212,1436,1379,1342,1284,1217,1149,1011,896,723,535,1235,413,299,201,147,14606,127,1161,1413,1373,1344,1325,1258,1054,904,773,669,499,1242,384,282,195,135,112,14123,15107,588,764,13754,446,2256,1706,1720,1392,20934,1639,5407,1617,19295,1647,3768,1645,15527,501,519,459,2492,5866,1496,1399,830,10260,7564,8119,28729,20610,23897,2849,1653,19395,28510,27791,0.402,0.619,0.672,0.536,0.819,0.691,-11.532175,-61.0130935
2010,110010,11,1100106,GUAJARÁ-MIRIM,74.39,2.61,14.8,15.92,56.67,96.53,88.88,4.82,8.17,2.2,1.77,8.06,1.99,8.7,2.78,10.47,48.13,51.27,66.81,25.26,26.82,24.91,26.61,21.91,8.27,96.87,107.88,61.7,43.87,17.32,85.03,91.06,31.72,40.96,5.66,9.26,96.51,81.73,35.44,20.11,51.67,62.38,74.39,83.73,93.13,90.41,32.72,3.9,8.41,10.55,0.4,0.35,78.76,82.28,40.71,49.74,58.05,48.58,46.03,20.94,27.7,29.86,26.56,30.44,7.06,126.67,233.33,382,666.67,1126.67,0.54,10.38,15.3,23.47,34.13,43.92,57.55,40.45,2.42,58.12,9.54,21.92,41.88,78.47,16.96,12.16,494.69,59.89,2000.87,176.01,306.23,493.86,1434.74,517.03,22.3,70.81,129.76,0.51,26.16,0.46,11.33,18.26,7.86,0.21,49.28,55.82,37.65,51.64,1.19,7.97,4.16,5,27.9,74.98,85.29,92.7,1002.67,51.25,4.6,21.2,54.98,62.55,71.54,7.22,3.92,12.95,18.08,7.07,8.17,0.41,33.41,13.21,22.8,93.26,49.32,43.4,90.41,97.71,36.84,7.85,37.47,48.33,6.87,30.54,21.04,42.17,0,10.53,22.46,16.36,0.27,1.73,2.29,2096,2356,2138,1948,1756,1605,1470,1295,1095,765,624,2252,506,353,276,184,20947,228,2025,2246,2142,1838,1801,1709,1464,1249,1065,788,636,2211,526,347,261,185,216,20709,16920,212,546,16162,794,3507,2653,2647,2346,27975,2595,7875,2513,25380,2382,5280,2264,20100,814,847,834,4403,9694,2006,2161,1334,13993,10094,6449,41656,35207,33017,4602,2575,25841,39928,38203,0.486,0.537,0.657,0.519,0.823,0.663,-10.7804239,-65.3327825
